company_id,factset_entity_id
30539,0M7DKH-E
30563,0M7DT8-E
30568,0M7PPX-E
30590,0M8RQQ-E
30591,07Z69M-E
30601,0M41WG-E
30626,0M7GYL-E
30646,0M8ZS0-E
30654,0M84BD-E
30656,0G8C6Y-E
30657,0M8X8J-E
30680,0M7YM2-E
30689,0M7Q8S-E
30690,0M4D1K-E
30701,0M8ZD8-E
30731,0FNXBQ-E
30742,0M84B6-E
30747,07RKXB-E
30762,0M8430-E
30790,0DW748-E
30820,07PYKG-E
30833,0M8WF9-E
30842,0M7T19-E
30854,0M7DLM-E
30858,0M7T5R-E
30870,06YYCQ-E
30871,06YYCQ-E
30893,0M8T4K-E
30909,07VHX3-E
30911,0M8Y5C-E
30925,0M8TJM-E
30928,0M7T3M-E
30956,064SKM-E
30994,0M7SWY-E
31002,0M8S0B-E
31024,06Y2BJ-E
31029,-9999
31031,0677HC-E
31034,07P63J-E
31038,076KY3-E
31040,06Y2BJ-E
31048,0M7187-E
31049,0M8YMN-E
31051,00D8CP-E
31054,07M7QN-E
31055,0M8Y86-E
31064,0M7PT6-E
31084,07P7BX-E
31085,0BP4MM-E
31087,09JB1N-E
31088,0BWQ7G-E
31098,05NBWM-E
31099,0BX53B-E
31102,00D7N7-E
31104,0H5TDF-E
31106,003PHW-E
31111,00B87W-E
31117,0CZC7R-E
31124,0D5PV8-E
31127,0FHY1T-E
31129,00BHFL-E
31132,0D2TBW-E
31141,0797B4-E
31144,0C1B7Z-E
31148,0BD588-E
31153,0M5V8J-E
31158,0CCHXP-E
31163,0C98MF-E
31169,00CZB2-E
31173,00FBV1-E
31175,0DW974-E
31180,0BHD4R-E
31184,0BWVCR-E
31185,00C5M1-E
31197,00DWPL-E
31200,09LYLX-E
31201,0CL7N4-E
31206,0064CT-E
31223,0DCF8T-E
31226,0M80CH-E
31228,0C1SZ9-E
31229,00CW64-E
31232,080R6J-E
31235,0C608C-E
31237,00D7SR-E
31238,00CTXX-E
31239,0DZ359-E
31243,07M2VZ-E
31244,00CXMN-E
31255,0M7LC1-E
31261,0CG7Q5-E
31262,0DHYYZ-E
31263,0CPWWX-E
31264,07RZ4V-E
31268,00CVDL-E
31270,081PYH-E
31275,0BX2CW-E
31278,0CC5PR-E
31282,073YC5-E
31286,0HCJ8J-E
31287,0B0T9R-E
31291,05S1VS-E
31295,0BNVL1-E
31296,0M8480-E
31297,0G1S3J-E
31298,0G78YF-E
31299,0CC7G2-E
31300,072M6L-E
31308,079WJ6-E
31352,0D7RNR-E
31360,07VHHW-E
31363,0DLRS8-E
31369,0FX9LB-E
31374,0GLGMT-E
31378,00C1V3-E
31394,0D0Z9S-E
31395,0DBCMX-E
31406,00G464-E
31409,0M3DYV-E
31415,0M8YJ2-E
31419,0CTRQ4-E
31420,0CJXRH-E
31421,07TN76-E
31430,0CLCYB-E
31447,06125N-E
31449,06144N-E
31454,0M7PVZ-E
31465,0618SY-E
31466,0DMD26-E
31468,06125D-E
31470,0B93VY-E
31474,0CNS7G-E
31478,061LPY-E
31479,061MB4-E
31484,06125J-E
31489,06CQ8C-E
31493,0F0630-E
31499,077NG7-E
31512,0CQF3P-E
31514,07B3HP-E
31518,00CL08-E
31520,060NZ5-E
31521,064XZ2-E
31526,00F7D2-E
31528,0DNK4K-E
31533,063X8Y-E
31535,0651M7-E
31545,07PM2B-E
31547,0646B5-E
31549,00F6F5-E
31550,00D28Q-E
31552,0C8V3V-E
31554,06VG14-E
31556,06RL3N-E
31558,0M7GFL-E
31559,00CWYS-E
31564,0BXRGT-E
31568,064BM3-E
31575,07Y9JR-E
31577,0FLYRC-E
31581,0M0889-E
31582,00D4KR-E
31587,00FD0Q-E
31588,0749RF-E
31589,0FZJFH-E
31591,00C5XK-E
31593,09SYPH-E
31594,0DBXF1-E
31595,00CZS1-E
31598,006TTN-E
31600,0DFSR0-E
31606,0D137T-E
31608,0CVKYM-E
31610,00D8C0-E
31612,07R1PV-E
31615,07JL7W-E
31618,064TX0-E
31623,0HK99T-E
31625,088VTT-E
31627,0M84K2-E
31630,09YGR3-E
31631,00C046-E
31633,05NCGD-E
31634,00BLCF-E
31637,0BXYNK-E
31642,00B9VW-E
31643,0CSGH5-E
31645,0D1N6Q-E
31647,0D47RK-E
31649,00D2XD-E
31650,0750RT-E
31653,0CBM0P-E
31656,06HLLZ-E
31664,07QWKJ-E
31667,068430-E
31671,064HQG-E
31673,07ZG5J-E
31675,06NTD0-E
31676,0B2QR7-E
31682,07D4HF-E
31693,0B2SPF-E
31697,0646QM-E
31699,0CLSNP-E
31703,0DZWSM-E
31710,00C4NL-E
31711,07PTQJ-E
31712,07PTQF-E
31715,0788WB-E
31719,09NWKP-E
31728,0D6T0Z-E
31731,064DKT-E
31740,0702KV-E
31742,0M7JY2-E
31744,09N2KX-E
31747,0M840P-E
31750,003XCR-E
31767,07179S-E
31771,07PY5X-E
31774,00F2ZQ-E
31779,05TTB4-E
31783,0DXMM8-E
31786,00DJNX-E
31789,00G30B-E
31791,0FQQQV-E
31793,0D7J91-E
31797,0GDMM2-E
31798,07QTV1-E
31799,0G19BF-E
31801,06K7ZS-E
31803,0CFGFH-E
31809,0H5R5B-E
31814,009T5K-E
31816,0DJXF5-E
31817,0CKB3X-E
31818,078MY7-E
31821,00F52Q-E
31826,09VNPC-E
31827,0D02PX-E
31829,05P54Z-E
31830,00D4S5-E
31832,0C8Q36-E
31833,00G3LC-E
31834,00FF3Y-E
31838,00DCKN-E
31840,00F2D8-E
31844,0M7XDJ-E
31848,0B9VQ3-E
31850,0M7HHL-E
31860,0026QX-E
31873,06SCMY-E
31876,06ZPMY-E
31881,09TX4L-E
31884,07XP8X-E
31885,0C0HD3-E
31886,07X347-E
31887,0DQBXN-E
31891,06L571-E
31892,0M7SWF-E
31906,0FNVBD-E
31911,075C19-E
31914,0CVH5L-E
31915,06L4DQ-E
31917,06KJ77-E
31922,0B061N-E
31934,09MY3B-E
31935,0C0K8F-E
31937,07Y7ZY-E
31947,0C6018-E
31950,07HMVG-E
31952,0CVX07-E
31953,071MF8-E
31954,07WGRH-E
31961,07WRW6-E
31963,0C4PPP-E
31969,07JW17-E
31970,07PJPF-E
31971,07Y02T-E
31973,06L44D-E
31975,07Y6F0-E
31978,077YBD-E
31979,0CZXBH-E
31981,05MS5Z-E
31991,07SC88-E
31997,06J4XL-E
32003,07WHYR-E
32018,0KVXQG-E
32024,06L5K8-E
32030,072K7X-E
32032,0C439X-E
32057,0C1MH5-E
32063,0BZMJF-E
32071,07XB08-E
32075,0GZ16L-E
32091,06XM28-E
32092,0C1M88-E
32093,0C4PGP-E
32097,09MFJW-E
32103,08DXDB-E
32107,072NKP-E
32108,06JHT2-E
32111,07XBHJ-E
32112,07WP1J-E
32123,07TS7M-E
32127,0BGN7H-E
32129,06V26X-E
32130,0M7PV0-E
32131,07Y7TP-E
32132,0M8TDY-E
32139,0M7SY6-E
32148,0DWWVY-E
32158,0M7T38-E
32165,05TYY7-E
32169,0M4587-E
32179,05L9L3-E
32181,07TPT7-E
32182,0D56CM-E
32185,007K8T-E
32190,0FT3W6-E
32195,0FF7TB-E
32197,0B3D9G-E
32205,0GMBFL-E
32207,05LKKM-E
32212,0L4RQV-E
32213,0DBV4G-E
32220,06SKYL-E
32232,07QKYM-E
32236,0D9LD4-E
32238,0GBF9Q-E
32240,06NVL2-E
32241,0DYL15-E
32243,05P2KW-E
32249,005RD5-E
32257,06F5ND-E
32259,06MS5L-E
32260,0CL8N2-E
32261,0BZ6D3-E
32262,09SCNN-E
32263,0D8CMY-E
32266,0DRTCD-E
32268,00FMSD-E
32271,0C82N0-E
32273,00GB8R-E
32275,0M1C7C-E
32282,00FKG1-E
32285,0DSRZM-E
32289,0M8WGY-E
32293,0B0ZND-E
32299,0CM6DT-E
32302,0DB93Q-E
32303,0DZ930-E
32305,0CRBZ4-E
32309,0M1637-E
32310,00CFF8-E
32311,0CPL0G-E
32312,00CVTK-E
32314,09PYGZ-E
32316,0D9KYZ-E
32319,00BS9N-E
32321,0DCCFR-E
32326,0CLJGM-E
32332,0HGDFF-E
32337,0BR3WC-E
32338,0BJXZX-E
32343,070GPS-E
32346,0H49G8-E
32351,0641NV-E
32352,0G5ZYN-E
32354,061PXR-E
32359,083BW0-E
32363,0CMSYG-E
32369,073GRP-E
32371,067HPH-E
32380,-9999
32385,08478S-E
32387,0C29Y9-E
32388,066RWY-E
32391,064VF1-E
32392,083F87-E
32395,080D9M-E
32396,0DB1S9-E
32403,08FG7Z-E
32408,060ZGG-E
32410,0D9KLT-E
32411,009QSL-E
32428,09W4MP-E
32429,-9999
32440,0CZ7SR-E
32441,0M7PSL-E
32443,0D757W-E
32446,07WHDS-E
32449,06V0XQ-E
32452,0FNPMP-E
32461,06K4LQ-E
32462,064KBY-E
32464,07D39J-E
32465,05VSTZ-E
32466,06XJK8-E
32471,0647HJ-E
32473,0C8NFH-E
32478,0M7PX8-E
32481,06XJN3-E
32493,07ZDB8-E
32495,07PSKJ-E
32496,0JXS1N-E
32500,05LWTC-E
32501,0FTK6W-E
32507,07Y3CF-E
32515,073STD-E
32520,0KGDM7-E
32523,00C8KG-E
32527,0C26LS-E
32536,06CTWS-E
32538,00C7ZV-E
32539,08QRN0-E
32541,0DBC9S-E
32550,0873ZL-E
32558,-9999
32559,0C2LR3-E
32564,0M7DPN-E
32569,009WW3-E
32582,0DNQVJ-E
32583,00DM5H-E
32584,0M7DSS-E
32591,0CKB8V-E
32593,009YLF-E
32594,0M8ZKK-E
32601,0CSR6J-E
32606,0CNY0B-E
32608,0CPZ5C-E
32613,0BCQQH-E
32618,0M7YR2-E
32620,084T6W-E
32634,0GRD1M-E
32645,0M4BSG-E
32650,0FJZ72-E
32655,0DNT7M-E
32659,00DDXM-E
32662,0DF33C-E
32681,0M8S2R-E
32683,0M8ZCH-E
32686,0LVF05-E
32687,00DHW9-E
32692,007360-E
32695,0DN3JS-E
32696,-9999
32703,0CG0LK-E
32708,0M03YV-E
32714,0GHQNZ-E
32723,0B44VP-E
32743,0GCTML-E
32747,0M1R6J-E
32765,0BPKCZ-E
32768,00BN0Z-E
32769,0LMZ19-E
32774,0GJ2K5-E
32778,07SP0K-E
32782,0FP1KB-E
32813,0CJHSC-E
32818,-9999
32820,0LSZ94-E
32822,081SX0-E
32824,007NCG-E
32829,0D2CQS-E
32831,0H8TKS-E
32832,006FL7-E
32844,0DY5N2-E
32847,07CXPH-E
32857,0HFBM9-E
32859,0LG9TK-E
32860,07MB2Z-E
32873,00F39V-E
32874,0DHV2M-E
32875,07P80T-E
32876,0CF3KB-E
32878,08XT10-E
32879,0C7Q50-E
32887,0LMXVY-E
32890,008NBD-E
32896,0CRZ8H-E
32902,06XVCL-E
32905,09ZSCL-E
32907,00DW0T-E
32919,0BSCGN-E
32926,0BVR9Q-E
32932,0M8X4N-E
32936,00DX1N-E
32937,05LYTJ-E
32941,-9999
32943,0M7KJV-E
32944,0GHZM1-E
32945,0CR3YX-E
32948,0H9QHV-E
32954,0BF25W-E
32966,0087GX-E
32974,09RBMF-E
32993,00CCS1-E
33000,06JN8K-E
33004,0M84CB-E
33018,0CWH1D-E
33038,07RF3F-E
33050,0FVJ86-E
33060,086P9R-E
33068,0761PM-E
33071,0M8YT9-E
33080,0LMW2R-E
33081,0CNQR7-E
33084,0M7DKZ-E
33100,00FLW0-E
33103,008DR1-E
33105,0CCBL9-E
33106,00F0KY-E
33110,0M84FM-E
33130,0M8VRH-E
33136,00DBRZ-E
33157,00B92S-E
33159,0BRFF4-E
33160,0M8Y8C-E
33163,0GDNTR-E
33167,00BYTD-E
33173,05LVBK-E
33175,00D9Q3-E
33185,001LPG-E
33189,0D45C7-E
33191,0CYZWD-E
33193,0GQMM6-E
33197,00F1XB-E
33203,0M8V8W-E
33204,0M7DMC-E
33223,0M8ZD9-E
33228,0FFN1C-E
33234,0DJF55-E
33236,00CFZ6-E
33258,0M71NR-E
33263,0BVLJN-E
33270,0CYRPF-E
33284,0BVDVD-E
33293,09K4R0-E
33310,0DKTXT-E
33312,0JVVH0-E
33316,0LJD60-E
33318,0FM15F-E
33322,0DH8TD-E
33324,0FN85M-E
33328,0CLYNN-E
33334,05TS8S-E
33338,00B23Z-E
33340,00C849-E
33342,0CRG8Q-E
33345,002JKF-E
33347,0D0PKW-E
33359,09CT4D-E
33362,0KDV0W-E
33375,064PB1-E
33376,0CLBVX-E
33387,09MYJD-E
33404,0CJBXF-E
33409,0DJG78-E
33410,0D6XXV-E
33411,0D3D5S-E
33413,0D15KC-E
33415,0L9D6R-E
33419,0DKJX1-E
33421,00CM6C-E
33424,0M7DQ5-E
33425,0DHL7K-E
33426,0C4K7H-E
33428,06QFNG-E
33429,0GRTHW-E
33436,0CJMMH-E
33437,05NW69-E
33439,00FLDT-E
33442,0DCC5L-E
33447,0D56ZR-E
33449,00F2FB-E
33450,00F44C-E
33451,0C4RQB-E
33455,0CXC0F-E
33456,06526Q-E
33457,0GCR9C-E
33459,07D6QQ-E
33461,0DD2CK-E
33463,0CV920-E
33465,0DWMDR-E
33470,0CQRGK-E
33471,0CVPC7-E
33472,0G8WFJ-E
33473,0FNMBD-E
33474,00F5NF-E
33475,0CTS2R-E
33476,0CXZVQ-E
33478,0HTZDN-E
33479,0J9LRR-E
33480,00DVNN-E
33482,0CB04Y-E
33483,0CLG7K-E
33484,0CRGBF-E
33487,0CKZQH-E
33488,0CMSS9-E
33493,0FV2HS-E
33496,0BY991-E
33499,0G9FP5-E
33501,-9999
33504,0D5442-E
33506,0CCCGX-E
33508,0DZ8DC-E
33509,0BTFG0-E
33510,0C5D2C-E
33511,0C4H3T-E
33512,05X5HW-E
33514,064KH2-E
33515,09LKQ5-E
33519,0GGNLB-E
33526,0KP4XJ-E
33530,0809CX-E
33532,0JK09M-E
33534,0H5BNY-E
33539,00CD14-E
33548,072NGM-E
33552,0667V1-E
33553,06L2LV-E
33554,05MGRW-E
33559,003GCJ-E
33561,07X1FR-E
33563,062GB1-E
33576,05LGMP-E
33577,0CMWGJ-E
33579,0637X3-E
33595,08K4N9-E
33600,09XR6V-E
33601,071ZCS-E
33609,06K9GZ-E
33612,00F0BX-E
33620,0M7KG3-E
33628,05LQW2-E
33629,081PJV-E
33638,0FN867-E
33641,05MWMC-E
33643,0642HV-E
33647,05JLTR-E
33648,0087SW-E
33656,0805K6-E
33658,05S4XG-E
33660,05J0Z4-E
33672,05S4CV-E
33677,05HJK0-E
33681,0BR7TC-E
33682,08CC6V-E
33685,05HGS3-E
33689,09DC3P-E
33694,002JGK-E
33695,05J4NW-E
33696,0DJMDJ-E
33702,0FD42W-E
33704,05TWWG-E
33716,070ZKS-E
33725,05SGFM-E
33729,07GRH7-E
33730,09DB16-E
33732,0FCT7Z-E
33745,08FNWL-E
33748,09X68G-E
33750,08PQQ6-E
33753,05Q40T-E
33754,06411P-E
33755,0BHJR7-E
33756,0LK7R1-E
33758,05PC55-E
33761,06SG55-E
33766,08H0FR-E
33768,063BLR-E
33770,08PWDM-E
33775,0B2ZNR-E
33777,065GJ0-E
33780,0761QV-E
33781,05JCMC-E
33783,0G9J12-E
33787,06M4CC-E
33789,05VY0K-E
33795,07PZZ8-E
33798,0FL2GC-E
33807,0637X5-E
33811,09CZK0-E
33812,091MGS-E
33816,08DYDP-E
33820,0CJ20P-E
33822,06YT3Z-E
33824,0B1CD1-E
33829,00G5RY-E
33830,0BDQMB-E
33831,0DNJ2T-E
33832,0D4M4L-E
33835,05SM72-E
33837,00D2D5-E
33841,091N9D-E
33846,0M7JQ5-E
33853,003Q48-E
33861,0M7KC1-E
33867,0CP2ZN-E
33869,00FC44-E
33870,-9999
33871,00F5N2-E
33876,06T6Z4-E
33877,0G3LZ1-E
33879,0DYBPJ-E
33880,0GC605-E
33881,00FMH4-E
33884,0DKY6T-E
33885,0DQPFF-E
33891,00FJM0-E
33892,0DMV08-E
33894,0DR8N6-E
33895,0D209K-E
33896,0D9VFD-E
33901,09N07X-E
33904,00F73X-E
33907,0DCZLY-E
33909,0GJ8KY-E
33910,00F3DY-E
33924,0M7Q1Y-E
33926,06QZWT-E
33927,05HT2H-E
33928,0978XD-E
33931,096YG7-E
33934,08TZRL-E
33940,05TCGH-E
33944,0BB793-E
33947,05T32K-E
33953,099G7N-E
33964,0631RD-E
33965,05LKMW-E
33967,089C36-E
33968,05LH6T-E
33971,0D2HL9-E
33972,05LL8X-E
33974,08TPKZ-E
33980,00G1ND-E
33981,05VHM9-E
33982,05G1B1-E
33983,05KZGK-E
33984,05HW8B-E
33989,05G42K-E
33995,08HFZ5-E
33998,06GDJD-E
33999,0FKJ7V-E
34005,07X8F9-E
34007,-9999
34008,07YPP9-E
34010,07NM9L-E
34011,07WZMG-E
34012,062X7G-E
34014,0BDQP6-E
34016,09M81D-E
34029,05L1F3-E
34035,0CHGKJ-E
34045,0DL8TS-E
34046,0D6M1G-E
34048,0DGR3X-E
34052,063L2L-E
34053,0CHCPJ-E
34054,07K57Z-E
34055,004SXP-E
34057,0CV6MX-E
34058,00FX76-E
34060,0M8Y8V-E
34063,06PP42-E
34068,073N9T-E
34072,06W6CH-E
34073,06D5PF-E
34078,00CZ2J-E
34079,002JJ7-E
34081,0659WW-E
34083,00C5DT-E
34084,07QLBH-E
34089,00704R-E
34090,000C64-E
34092,080MSW-E
34097,0KKDXV-E
34098,00355G-E
34101,064TJ1-E
34103,07XGJN-E
34110,06MXG4-E
34118,0GFDW8-E
34125,0CXH1C-E
34126,0DFGJL-E
34130,0CC92S-E
34134,0M7PNH-E
34142,061WFP-E
34145,07YG6W-E
34146,0809MT-E
34148,07VVP3-E
34165,07YXX7-E
34174,06JRPP-E
34176,07NXSZ-E
34177,06NB8H-E
34180,05MNLT-E
34186,0FYRC4-E
34187,0F9JBV-E
34195,0BHTJ7-E
34200,06NKJ3-E
34202,0D2488-E
34205,0C3TF1-E
34215,00DWKB-E
34217,00FV4V-E
34218,00DK61-E
34221,007N2M-E
34222,0CQJVF-E
34224,00F57V-E
34225,00BT9R-E
34226,0CWY5R-E
34232,00CV1K-E
34237,00F8LB-E
34238,0M7SYQ-E
34239,0CVN5L-E
34245,0DNTHM-E
34248,00DKT1-E
34254,06773S-E
34256,00BBXD-E
34258,07Y9RJ-E
34261,0FJ4PB-E
34264,07S2P5-E
34265,0GMYBP-E
34272,0M7PS5-E
34275,0B335L-E
34276,0M5NP8-E
34288,086G1N-E
34302,0830L3-E
34303,07RJ2X-E
34308,0M7SYX-E
34314,07S4DL-E
34321,0KPMMM-E
34322,064FYG-E
34326,07PQ5M-E
34330,07TJ7K-E
34334,087BZV-E
34337,0JN29G-E
34343,0G7SF7-E
34344,07CN1M-E
34353,005YFH-E
34354,06LMPQ-E
34357,0KYQN3-E
34359,06L5P4-E
34360,0FDFM1-E
34362,06LPZ8-E
34363,00C4BX-E
34372,0C5Y4L-E
34373,000WX0-E
34380,0C8MDX-E
34381,07W5JD-E
34393,09WVNT-E
34403,064DX1-E
34405,064Y05-E
34406,0C7FNJ-E
34414,06M9RN-E
34417,069C77-E
34418,05NCNX-E
34419,05PR8T-E
34421,073PSY-E
34422,064FXK-E
34425,00C3H6-E
34433,06N4JM-E
34442,002MWT-E
34453,0M8RV4-E
34454,06SFH0-E
34455,008W9M-E
34460,07P29T-E
34461,09C399-E
34462,0CYNMQ-E
34469,0063P0-E
34470,0M8XKG-E
34476,0C8PY8-E
34486,07PQDB-E
34487,06ZW05-E
34489,07RBNF-E
34496,064594-E
34497,0GWLBD-E
34507,07VXR3-E
34512,07XZMZ-E
34513,068J91-E
34515,06ZQV8-E
34519,05VHM0-E
34526,0M7YHS-E
34527,09L4PJ-E
34529,07Q78M-E
34532,0D88LG-E
34533,07WL26-E
34540,0BLX84-E
34545,00BL9Y-E
34547,0H004X-E
34549,0JYZV7-E
34558,070CFL-E
34570,0FNYW0-E
34663,064GQV-E
34665,05RS6V-E
34672,05M6T1-E
34679,0DJMRM-E
34686,0870FW-E
34687,00DMNQ-E
34688,0GDRQP-E
34689,0756SR-E
34693,0DNX59-E
34720,0BD9V8-E
34728,008W93-E
34759,09QK2L-E
34767,0M7T1X-E
34769,00B50D-E
34772,05WYJ4-E
34773,0BGPMY-E
34776,05R2TF-E
34778,06N6XQ-E
34779,09R9YB-E
34782,0D63QV-E
34784,0D4M1K-E
34787,07BCN0-E
34792,0H1DQ3-E
34793,07ST0J-E
34794,082P04-E
34795,05SQ74-E
34801,009GL1-E
34807,0H9S26-E
34811,07PCGH-E
34817,0DRNS0-E
34819,0F1D32-E
34824,05KS54-E
34826,097DH8-E
34827,0LJ7W9-E
34829,05HXGY-E
34830,0CMYNY-E
34831,0M7SYL-E
34837,0CWL44-E
34843,09NN82-E
34859,06ZSR2-E
34862,06KTLH-E
34864,05TJGC-E
34873,0CWB25-E
34874,0DWDGL-E
34875,0DNSZ1-E
34888,07QZ35-E
34891,09T91Z-E
34897,06480N-E
34899,06KRNM-E
34901,098780-E
34904,008GKD-E
34908,05HYYL-E
34911,05J0T9-E
34916,0HBH2P-E
34918,05J0T9-E
34926,0B5LYG-E
34935,006S62-E
34937,07LGYQ-E
34938,0CJ70H-E
34939,0M7QCL-E
34944,0FQMH4-E
34946,0FKG0Y-E
34947,0BV4DK-E
34948,0M7KHH-E
34951,00CVKB-E
34953,0CBVGQ-E
34956,0F1MBX-E
34960,00DDQ4-E
34962,0BZCXN-E
34964,00FQYR-E
34967,0D8M39-E
34973,0KYT1W-E
34985,075GMS-E
35003,0DSW4Z-E
35010,05LCGF-E
35014,07RNX7-E
35016,0077LQ-E
35023,007FF0-E
35025,05SX31-E
35032,086W2B-E
35038,06FZSQ-E
35040,07V2PW-E
35041,07X4KG-E
35051,0M7HS6-E
35055,0807X4-E
35063,0652J8-E
35069,072XB7-E
35071,086KL6-E
35072,0BCFSL-E
35074,0HFWTY-E
35076,0M7PD6-E
35077,07GN4V-E
35078,0FT0RL-E
35080,0M7HFP-E
35085,0F13YQ-E
35086,00BLGN-E
35092,0M7T20-E
35094,0JD9TF-E
35095,0CRD0Y-E
35096,0LMYHX-E
35098,00DK3R-E
35099,0DLL2V-E
35100,0793BB-E
35102,00DDTV-E
35103,0D4SXC-E
35104,0CJJLT-E
35105,0C56DP-E
35106,073NJR-E
35107,0JBN3N-E
35108,0CPYWX-E
35111,097MR2-E
35115,0B99PM-E
35116,0DCG7P-E
35132,0BFM6H-E
35133,0M7DL4-E
35137,05QFN2-E
35139,080L7G-E
35144,05N3RF-E
35147,0BFSPB-E
35149,00DRSM-E
35155,0BFQ3T-E
35168,0BFVGK-E
35169,07S3DB-E
35172,0HHPZ7-E
35177,0C7T8Y-E
35178,07JSVM-E
35179,07NLS0-E
35180,0G3FP7-E
35182,002T5B-E
35204,06ZQZC-E
35208,07QPL3-E
35209,0D5LPY-E
35210,0FXBYM-E
35226,06TN2K-E
35228,00BB0T-E
35234,072W64-E
35238,077MXM-E
35239,06WHNV-E
35240,07CR26-E
35241,0880QJ-E
35246,09RMG3-E
35253,07NBBB-E
35260,00796X-E
35262,09N9YS-E
35268,0C8R25-E
35270,0DF94N-E
35276,0DNJVL-E
35283,00B46C-E
35287,0707LV-E
35290,075WSY-E
35292,0DM3K7-E
35293,07DLCS-E
35297,002D1M-E
35299,07XN9C-E
35300,008SPV-E
35304,079Y8Z-E
35308,0M0CW4-E
35309,008LND-E
35317,0017VQ-E
35318,0M7DM2-E
35325,05M9X5-E
35326,00CTTD-E
35329,0098R1-E
35335,0664RF-E
35339,0M0HHN-E
35345,0M7T60-E
35348,0M7KDV-E
35350,0CTHR0-E
35355,06L75F-E
35357,002TL5-E
35361,00CPGF-E
35364,0C3RXM-E
35365,0CNZJG-E
35372,0FQWYM-E
35374,0D000T-E
35376,007D8B-E
35385,0CZY63-E
35388,0L6NWS-E
35393,0H8M3Z-E
35398,0BKD7K-E
35400,0FRB0J-E
35410,00F8JF-E
35414,0DMTXT-E
35416,07QDC3-E
35426,0GL9TW-E
35428,070WNP-E
35429,0921K6-E
35432,006JQR-E
35438,005YYF-E
35443,009JHN-E
35445,0DCMK2-E
35447,0BQ8PS-E
35453,05MNWM-E
35462,0FLK6D-E
35463,081D8P-E
35465,0076VL-E
35467,05MFJH-E
35470,07ZD7C-E
35471,065FC2-E
35473,0DK43S-E
35482,00F8R6-E
35483,0FYYJX-E
35488,00C0ZB-E
35499,005VFK-E
35503,008652-E
35504,070PKW-E
35507,0C2263-E
35509,0M7DT9-E
35515,0DMM45-E
35520,0C1WCR-E
35523,07QT7L-E
35525,0C17XN-E
35530,0CJSK8-E
35534,00CYQJ-E
35539,07QC2Z-E
35544,00C3RN-E
35546,06CG5S-E
35550,00CSJQ-E
35557,0CG4DD-E
35558,0G9X9G-E
35559,-9999
35566,0BZSXD-E
35568,0D6243-E
35577,009Q2V-E
35581,0G9YS6-E
35588,00B78N-E
35596,0DSDCV-E
35597,0DFH4K-E
35598,05R8Z8-E
35599,0D0NL7-E
35605,0FDNJD-E
35607,06LNTW-E
35610,0GYVRX-E
35613,0CNHNS-E
35617,05HZJ5-E
35620,07HXVY-E
35622,0732QM-E
35624,081J6T-E
35627,0C1GXM-E
35629,09NRSP-E
35631,0BJW3R-E
35634,00BSHH-E
35639,0FDCM0-E
35647,09H9C8-E
35649,07PNQ9-E
35653,0D75GL-E
35654,0D09N4-E
35655,00DQ5B-E
35656,0M7L00-E
35659,0DQ0KJ-E
35661,00FBJ1-E
35662,063SNL-E
35663,076KP8-E
35664,009WVD-E
35668,0M7KPL-E
35671,06JWGV-E
35676,00DF2B-E
35677,0C6YC6-E
35678,05KQQ3-E
35680,088FVG-E
35704,0B56HM-E
35717,0CJ1P0-E
35721,00B23Z-E
35722,07SQSG-E
35724,0BDYQC-E
35728,008SST-E
35729,0D5XMY-E
35748,07MYH1-E
35749,0H4PPN-E
35752,0CSHM7-E
35757,00FZL2-E
35761,00DT28-E
35775,0FF5Y6-E
35776,0B8Q26-E
35780,001KGB-E
35782,06NP53-E
35783,0069TQ-E
35785,086MSF-E
35786,09VJNH-E
35787,0DQ8DC-E
35804,00D4HZ-E
35805,0C2FJG-E
35806,0FJWJP-E
35817,0GK8CV-E
35820,0BJG7Z-E
35835,0C5Y08-E
35839,008NV2-E
35840,0D6ZHN-E
35852,085P56-E
35854,00FCLP-E
35856,0D06D4-E
35857,0DHRF1-E
35859,0DKTYF-E
35882,073C4L-E
35886,0FN1XB-E
35887,06NTGH-E
35888,07T4LK-E
35901,005P7X-E
35902,0B5B1Z-E
35903,074TPG-E
35911,06FKXY-E
35921,0LTCKN-E
35924,078K98-E
35928,064K04-E
35932,07QNWC-E
35953,0089X8-E
35957,05FGY8-E
35959,066PXT-E
35960,00549M-E
35961,0FWW7L-E
35969,06XDYF-E
35970,003715-E
35976,05ZB3Y-E
35981,079FYL-E
35982,0M7H8N-E
35985,0L3HFW-E
35989,05J0MP-E
35995,09JR5T-E
35996,005M4L-E
36003,0615NR-E
36011,09V2K2-E
36012,0C98X0-E
36013,0F9HJN-E
36021,05TRZT-E
36023,0GYTZR-E
36026,0056Y8-E
36030,0LNXZ8-E
36039,0BY0MK-E
36040,07P88H-E
36051,0FGKHN-E
36055,09VTLL-E
36059,064NNT-E
36061,05JBLF-E
36062,0BSP61-E
36072,0HJJ9L-E
36073,003QZQ-E
36083,078C3Y-E
36086,003NHV-E
36089,09TFV6-E
36090,0824PD-E
36103,099SDX-E
36107,09PMSQ-E
36108,0G4BCV-E
36111,06LJ8N-E
36116,0CMNV0-E
36117,0H5PFY-E
36119,07Q297-E
36127,09YZLQ-E
36151,07DHFX-E
36153,06TNY8-E
36158,05HSJH-E
36163,09TJ2M-E
36167,0DQV82-E
36173,05PNCC-E
36188,0BFYQ4-E
36190,0BCPJ3-E
